INSCRIÇÃO,CÓDCURSO,RED,IDIOMA,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
1713005,3,400,ESP,E,D,C,E,B,A,D,A,D,E,A,E,B,B,B,E,A,C,A,A,A,B,B,D,D,B,E,D,D,D,B,B,B,C,E,D,C,B,C,B,B,A,B,D,C,A,C,B,C,D,A,A,B,A,C,C,C,B,A,D,C,E,A,E,C,C,D,A,A,A,A,C,C,E,D,B,C,B,C,A,E,D,C,B,B,B,C,C,C,C
1713006,3,800,ING,E,A,C,B,D,D,D,A,D,E,D,E,C,E,B,D,E,C,A,A,D,C,A,C,D,B,E,E,A,D,A,B,B,C,E,C,A,C,C,E,B,D,A,A,B,A,B,B,D,B,A,B,D,B,A,A,D,A,E,D,E,B,C,C,E,D,D,E,D,A,D,C,E,D,D,B,E,C,A,E,A,E,B,B,A,B,B,E,E,E
1713008,3,440,ING,D,A,C,B,D,D,D,B,A,E,A,E,C,B,B,E,A,C,E,A,D,B,A,C,B,B,E,E,E,D,A,B,B,B,E,D,A,C,C,C,B,A,A,B,A,A,A,B,C,B,A,A,D,C,B,A,B,B,D,E,A,B,A,C,C,D,C,E,A,D,E,B,D,D,D,C,E,D,A,A,A,B,A,B,D,A,B,C,B,E
1713009,3,740,ING,E,A,C,B,D,D,B,E,D,B,A,C,C,A,B,C,D,C,E,A,B,C,E,C,D,B,E,C,A,D,A,B,B,C,D,D,A,C,C,A,B,B,C,A,B,A,C,B,C,B,A,C,A,A,B,D,B,A,A,B,D,B,A,D,E,D,B,D,A,D,D,A,B,A,A,B,A,D,B,C,B,A,D,B,D,A,D,A,A,D
1713010,3,500,ING,D,A,C,B,D,D,B,A,D,B,D,E,C,B,B,E,A,C,E,A,E,B,A,C,D,B,B,E,E,D,A,B,B,C,E,D,A,C,C,E,B,A,E,C,B,A,A,A,C,D,A,A,A,E,B,A,B,D,E,E,C,A,A,C,D,D,A,C,A,D,A,B,E,C,D,B,E,D,C,C,B,E,D,E,C,E,E,C,C,A
1713011,3,380,ING,B,A,C,B,D,D,B,A,D,E,A,C,C,D,B,C,B,C,E,A,E,B,A,E,B,B,B,E,A,B,A,B,B,A,E,E,B,C,C,E,B,A,A,B,B,A,C,C,D,D,A,D,D,C,C,E,B,E,E,B,A,D,C,C,C,D,C,A,B,D,A,B,A,A,A,B,A,B,A,C,A,C,E,B,C,D,C,B,D,C
1713012,3,740,ING,B,A,C,B,C,D,B,A,D,E,A,C,C,B,B,C,C,C,E,A,B,B,B,C,D,B,E,C,E,D,A,B,B,C,E,E,A,C,C,B,B,A,D,A,B,A,E,B,D,B,A,C,C,A,B,D,B,D,E,E,A,B,A,B,D,D,C,A,E,D,D,C,E,E,A,E,C,C,C,B,B,A,A,B,E,D,E,E,C,A
1713013,3,660,ESP,E,E,C,D,B,A,D,A,D,E,A,E,C,D,B,E,B,C,A,A,E,C,A,C,C,A,E,D,A,D,A,B,B,C,E,E,E,B,B,E,E,A,A,E,B,A,C,B,E,A,D,B,D,D,A,E,D,B,E,C,E,B,A,E,E,D,D,A,A,D,B,B,E,A,A,B,B,C,B,B,D,E,A,A,C,A,D,E,C,D
1713014,3,710,ING,B,D,C,B,D,D,D,A,D,E,A,C,C,A,B,E,A,C,A,A,A,C,E,C,D,B,D,E,E,D,A,B,B,C,E,B,C,C,C,D,B,A,B,E,B,A,A,B,D,E,A,C,D,A,E,D,E,C,E,E,E,B,A,B,D,D,E,D,E,C,C,B,E,A,A,B,E,C,C,C,B,C,E,B,E,D,C,A,B,C
1713015,3,700,ING,D,A,C,B,B,D,D,A,D,E,A,C,C,D,B,E,D,C,E,A,A,C,D,C,C,B,E,D,E,D,A,B,D,C,E,D,B,C,C,E,B,A,C,A,B,C,A,B,C,C,A,C,D,B,B,E,A,D,A,D,A,B,B,E,D,A,B,D,C,C,C,B,E,D,D,B,E,C,D,B,B,E,B,B,C,A,D,B,C,B
1713016,3,810,ING,B,A,C,B,D,D,B,D,D,E,A,E,C,D,B,E,A,C,E,A,E,C,A,C,D,B,E,E,E,D,A,B,C,C,E,B,A,C,C,C,A,A,A,B,A,B,B,B,C,B,B,A,D,A,B,B,B,B,E,B,B,B,B,B,B,B,B,B,B,B,C,B,B,B,A,B,B,B,B,B,B,B,D,B,B,B,B,B,B,B
1713017,3,460,ING,D,A,C,B,D,A,D,A,D,E,A,C,C,B,B,E,D,C,B,D,E,B,E,C,D,B,B,D,B,D,A,B,B,C,E,A,B,C,C,A,B,A,A,D,B,C,B,B,D,B,A,D,C,E,B,A,B,A,E,A,A,B,A,D,D,D,C,A,A,C,A,B,C,D,A,B,E,C,A,A,B,A,B,D,C,E,E,A,C,D
1713018,3,380,ESP,B,C,B,D,B,D,D,D,D,B,B,E,C,A,B,E,B,C,B,A,E,C,A,D,D,B,E,E,C,D,A,B,B,C,E,E,A,C,C,B,B,B,B,D,B,A,B,B,D,D,A,D,B,D,E,E,B,D,E,E,A,B,A,B,E,D,C,A,E,D,D,C,E,A,D,B,A,C,A,E,C,E,D,B,D,B,D,A,C,D
1713021,3,810,ING,B,A,C,B,A,D,B,A,D,B,A,A,C,D,B,E,A,C,A,A,E,B,E,C,A,B,D,E,E,D,E,B,B,C,E,A,A,C,C,C,B,A,E,E,A,A,A,C,C,B,A,A,A,A,C,D,B,E,E,A,C,B,A,C,D,D,A,A,E,A,C,E,E,C,D,B,E,C,C,B,B,E,B,E,C,D,B,C,C,D
1713022,3,480,ING,D,A,C,B,D,D,B,E,E,E,A,E,B,B,B,C,B,C,B,D,E,B,B,C,C,A,E,D,E,D,A,B,C,C,E,D,A,C,C,B,B,E,A,B,B,A,C,B,C,B,A,A,D,E,D,A,B,B,A,E,A,A,A,E,C,E,C,E,B,D,B,B,B,D,A,B,E,E,A,D,A,E,D,E,C,B,D,A,C,B
1713023,3,440,ING,D,E,D,D,D,A,D,E,D,B|D,D,E,C,A,E,E,C,C,B,A,A,C,A,C,D,B,B,D,B,D,A,B,C,C,E,D,C,C,C,D,B,A,A,A,C,A,A,B,D,D,A,D,C,A,B,D,B,C,A,C,E,B,A,B,D,D,C,E,B,D,A,C,E,D,D,B,B,B,C,B,A,E,E,E,C,A,E,D,C,E
1713024,3,810,ING,D,A,D,B,D,D,D,E,D,B,A,A,B,D,C,E,D,C,A,A,A,C,A,C,D,B,D,D,B,D,A,B,E,C,E,D,C,C,C,C,C,A,B,E,B,A,D,B,D,B,C,D,D,A,B,C,B,C,A,E,D,B,A,D,C,E,A,E,D,A,E,B,E,A,A,E,E,C,C,A,B,C,E,B,D,E,E,B,C,E
1713025,3,410,ING,A,A,C,B,D,A,D,A,D,E,D,C,D,D,B,E,D,C,E,A,E,B,A,C,D,B,E,E,D,D,A,B,B,C,D,D,A,C,C,A,B,A,A,C,B,B,C,B,D,B,A,C,C,E,B,A,B,C,E,B,A,A,C,E,D,D,C,A,D,D,A,C,E,C,A,E,A,D,C,B,B,C,A,B,E,E,A,A,A,E
1713026,3,880,ING,D,A,C,B,D,D,B,A,D,B,A,C,C,D,B,E,A,C,A,A,A,C,E,C,D,B,E,E,E,C,A,B,B,C,E,D,A,C,C,C,D,A,C,E,B,A,C,B,A,B,A,D,D,E,D,D,B,C,E,E,A,A,C,C,D,E,C,A,E,D,D,B,E,A,D,B,E,D,B,B,B,C,A,B,C,D,E,E,A,E
1713027,3,460,ING,B,C,C,D,D,B,B,B,C,D,B,E,A,B,B,E,B,C,D,A,A,B,A,C,D,B,E,A,A,D,B,C,E,C,E,B,E,D,C,D,B,B,A,D,A,A,D,B,C,D,A,B,C,B,D,B,D,A,A,A,C,B,E,C,D,B,C,A,A,E,D,A,C,B,D,C,E,C,A,B,A,C,B,B,D,B,E,C,A,A
1713028,3,400,ING,A,A,C,D,D,E,B,A,D,B,A,C,,D,B,E,D,C,A,A,A,C,A,D,B,E,C,B|C,B,C,C,A,E,D,A,A,B|E,D,E,D,E,A,C,A,D,A,C,B,C,E,A,B,D,D,E,B,B,C,A,D,A,B,A,C,D,D,C,E,A,C,A,C,E,A,A,B,B,C,B,B,B,B,C,D,C,B,B,C,B,A
1713029,3,640,ESP,E,D,C,D,B,A,D,A,D,E,A,E,C,A,B,E,A,B,A,A,D,B,B,C,D,B,E,E,C,D,A,B,A,C,E,B,A,C,C,C,B,A,A,E,B,C,A,B,C,B,A,A,D,A,C,B,B,A,E,D,A,A,A,D,D,D,C,A,E,D,A,B,E,A,D,B,B,C,C,B,B,B,A,B,C,D,C,A,D,A
1713030,3,610,ING,B,D,C,B,C,D,B,E,D,B,A,E,C,B,B,E,A,C,B,A,E,C,A,C,D,E,E,E,C,D,A,B,B,C,E,B,A,C,C,A,B,A,E,B,B,C,E,B,C,B,A,A,B,D,A,A,A,E,E,E,B,A,A,C,D,D,C,C,A,D,D,A,E,B,A,B,C,D,C,B,B,A,A,E,E,E,B,B,C,A
1713031,3,500,ING,B,A,C,D,B,D,B,A,C,E,A,C,B,A,B,E,B,C,E,A,E,B,A,C,D,B,E,E,E,D,A,B,B,C,E,D,A,C,C,C,B,D,A,B,B,A,C,B,C,B,A,B,D,D,C,A,B,B,E,E,A,B,A,E,E,D,D,B,B,D,D,B,E,E,A,B,C,B,B,A,A,A,A,E,E,E,C,E,A,C
1713032,3,430,ING,A,A,D,B,D,E,B,A,D,E,A,C,C,A,B,B,A,C,E,A,E,C,E,C,E,B,A,E,C,D,A,B,B,C,A,A,C,C,C,D,B,A,E,E,E,C,B,B,C,B,C,B,D,D,E,D,E,B,E,B,E,A,C,C,E,A,C,E,D,D,C,C,B,D,D,B,B,A,B,A,A,B,D,B,C,E,E,C,A,B
1713033,3,400,ING,B,D,C,B,C,D,D,E,D,E,D,C,C,C,B,E,B,C,E,A,D,B,A,C,D,B,D,E,B,C,A,B,C,C,E,D,D,C,C,C,D,E,C,A,B,A,C,B,A,B,A,C,C,A,C,B,A,B,A,D,E,C,A,D,D,D,B,E,E,D,B,C,E,B,A,B,E,E,B,A,B,B,E,B,C,B,E,A,A,E
1713034,3,700,ING,B,A,C,D,D,D,B,A,B,E,D,C,B,A,B,C,A,C,A,A,A,C,A,C,D,E,A,E,E,D,A,D,B,C,E,A,E,B,C,A,B,A,A,B,B,A,C,D,D,C,A,C,C,E,B,B,A,C,A,E,A,A,A,E,D,D,C,E,E,D,C,B,E,A,A,B,A,E,D,A,B,E,D,B,C,E,E,A,D,E
1713035,3,570,ING,B,B,D,E,D,D,D,E,B,E,A,E,D,A,B,E,A,C,B,A,A,B,D,D,E,B,C,D,C,D,A,B,E,C,E,D,A,C,E,B,B,D,A,D,B,A,C,B,D,B,A,D,C,D,C,D,B,E,E,A,A,A,A,D,E,E,D,A,E,D,C,C,C,D,A,C,E,B,A,A,B,E,E,B,C,E,A,A,E,C
1713036,3,500,ING,B,A,C,B,D,A,D,A,D,B,A,C,B,D,B,E,C,C,A,A,E,B,C,C,D,B,E,D,E,D,A,B,D,C,E,D,B|C,C,C,D,B,A,A,A,A,A,B,B,C,B,A,A,D,D,C,D,B,A,A,A,E,B,A,B,D,D,C,C,E,D,E,B,E,A,D,B,E,D,A,A,A,A,B,B,E,B,C,C,C,C
1713037,3,610,ING,D,A,C,B,D,D,B,A,B,B,A,C,C,D,B,E,A,C,A,A,E,B,A,C,D,B,B,C,E,D,A,B,B,A,E,D,A,C,C,C,B,A,E,E,B,A,C,B,C,B,A,D,D,E,C,D,B,C,E,D,A,B,A,C,D,D,B,A,E,D,C,C,C,C,D,B,A,D,B,A,B,C,E,B,D,B,E,E,E,E
1713038,3,550,ESP,C,C,A,C,B,D,C,A,D,E,D,C,C,C,B,E,B,C,B,E,E,C,D,C,D,B,E,E,C,D,A,C,B,C,E,D,A,C,C,C,B,A,A,B,B,A,C,B,B,D,A,C,C,C,A,D,B,E,A,D,D,B,A,C,D,D,C,E,D,A,D,B,E,D,D,E,C,B,B,A,E,E,B,D,B,A,D,B,A,D
1713040,3,0,ING,D,A,C,B,D,D,B,A,D,B,A,C,C,D,B,E,D,C,A,A,A,B,A,C,B,B,E,E,E,D,A,B,E,C,E,A,D,C,C,A,B,A,E,D,A,A,E,A,C,D,C,C,B,D,B,A,B,E,E,B,A,A,A,C,D,D,B,D,E,A,C,B,A,A,D,B,E,C,A,A,B,E,B,E,E,D,E,C,B,D
1713041,3,850,ING,D,A,E,B,D,D,B,A,D,E,A,E,B,A,B,E,D,C,A,A,D,C,E,C,D,B,E,D,E,D,A,B,B,C,E,E,A,C,D,A,B,A,A,D,E,A,E,B,A,D,C,D,C,C,B,A,B,E,E,B,A,B,B,C,E,D,B,D,A,A,C,B,E,C,D,B,E,C,D,B,B,E,B,B,C,E,C,D,A,E
1713042,3,420,ESP,D,C,C,E,A,D,B,B,D,E,A,C,E,D,B,E,A,C,A,A,D,C,E,C,D,B,A,E,B,D,A,B,E,C,E,B,D,C,C,B,A,B,A,E,B,A,A,B,A,B,A,C,D,B,C,A,B,C,E,B,E,A,A,C,D,D,A,C,E,D,D,B,E,A,A,B,E,D,A,A,B,C,D,B,D,E,E,E,E,E
1713043,3,380,ING,B,A,A,B,D,E,B,A,D,E,D,C,C,D,B,A,D,C,B,A,A,B,C,C,A,B,E,C,E,D,A,B,E,C,E,D,A,C,C,B,B,A,C,D,B,A,C,A,C,B,A,C,B,E,C,A,B,B,E,E,A,C,A,C,D,D,B,E,A,D,E,B,E,D,C,B,A,D,B,C,C,E,A,C,C,A,B,C,D,E
1713044,3,690,ING,D,A,C,B,D,D,B,B,D,B,A,E,C,D,B,C,A,C,A,A,D,B,D,C,D,B,E,D,D,D,A,B,B,C,E,B,D,B,C,B,B,E,E,E,B,A,B,B,A,B,A,A,D,A,D,E,B,C,B,E,E,A,A,D,D,E,B,C,E,D,C,B,E,C,D,B,D,D,C,B,B,D,E,B,C,E,C,C,A,A
1713046,3,410,ESP,B,D,C,B,B,D,C,A,D,D,A,E,C,B,B,E,E,B,B,A,E,B,D,C,D,B,E,D,E,D,A,D,B,A,E,D,A,C,C,D,B,A,A,D,A,A,E,B,D,B,A,C,B,B,D,E,A,D,E,C,A,A,C,D,C,E,B,D,B,A,D,B,B,D,D,C,C,C,B,C,A,C,B,B,A,B,D,C,A,A
1713047,3,500,ING,B,A,B,C,D,D,B,A,D,E,A,E,C,B,B,E,A,C,A,A,A,B,A,C,B,B,E,E,E,D,A,B,C,C,E,A,C,D,C,A,B,C,E,E,B,A,C,B,B,B,A,A,D,B,C,D,B,C,E,B,A,A,A,E,E,D,C,A,E,D,A,C,E,D,D,B,E,D,B,A,A,E,E,B,D,E,A,E,A,A
1713048,3,740,ING,B,A,C,B,D,D,D,E,E,E,A,C,C,E,B,C,B,C,E,A,D,B,A,C,B,B,E,E,D,D,A,B,B,C,E,D,C,C,C,C,B,A,D,E,A,A,E,D,C,B,A,B,C,D,B,A,C,C,E,B,A,E,A,D,E,D,C,B,A,D,B,C,E,E,A,D,B,C,B,A,D,A,B,E,E,A,A,B,A,E
1713049,3,660,ING,D,A,C,B,D,E,D,A,D,E,A,C,C,B,B,E,D,C,E,A,A,C,D,C,D|E,E,D,D,A,D,A,B,C,C,D,D,E,B,C,C,B,A,E,E,A,A,C,B,C,B,C,B,A,A,B,D,B,C,E,E,D,C,A,C,D,E,C,D,E,D,A,B,A,A,D,E,E,D,C,C,B,A,B,B,E,D,C,E,A,E
1713050,3,380,ESP,E,E,C,E,B,D,E,A,D,B,A,C,C,C,B,C,B,C,C,A,D,C,E,C,D,B,E,C,E,D,D,E,B,C,C,D,A,C,C,B,B,A,C,B,A,C,C,B,C,E,A,C,D,A,C,D,B,A,D,D,D,B,B,B,D,D,C,A,E,D,B,C,E,A,A,B,B,C,B,D,B,C,D,B,E,B,D,B,A,C
1713051,3,780,ESP,E,C,C,E,B,D,B,A,D,B,D,E,C,B,B,E,A,C,A,A,A,C,A,C,D,B,E,E,E,D,A,A,B,C,E,D,A,B,E,C,A,A,E,B,A,B,A,B,C,B,A,D,D,B,C,B,B,E,D,E,A,B,A,A,D,D,A,E,B,A,D,B,E,C,A,B,B,D,B,D,A,B,B,B,C,D,A,A,C,C
1713052,3,670,ESP,A,D,C,A,B,D,D,E,D,B,A,C,C,A,B,E,A,C,A,A,E,C,A,D,D,B,A,A,C,D,A,B,B,C,E,B,D,C,C,B,B,A,B,E,A,A,E,B,A,B,A,D,C,A,D,D,B,C,D,D,E,B,E,C,D,D,B,A,E,C,D,B,E,D,D,B,D,B,E,D,B,A,C,E,C,B,D,A,C,A
1713053,3,640,ESP,E,C,C,A,B,A,B,E,D,B,A,C,B,D,B,A,A,C,B,A,D,C,A,A,D,B,A,E,E,D,A,B,B,A,E,D,A,C,C,A,B,D,A,B,A,A,C,D,D,D,A,D,C,D,B,B,A,A,E,B,D,B,A,C,E,D,C,E,A,D,C,C,E,D,A,C,E,D,B,A,B,B,B,B,A,A,E,A,C,D
1713055,3,610,ING,E,C,A,B,D,B,D,E,B,E,A,C,C,D,B,E,E,C,B,A,E,C,A,C,D,B,A,D,D,D,A,A,B,C,E,D,C,C,C,C,B,A,C,A,B,A,A,A,D,B,A,D,C,A,B,A,B,D,E,D,B,B,A,C,D,D,C,A,A,D,A,B,E,D,E,B,A,B,A,B,B,E,D,B,A,E,A,A,D,C
1713056,3,540,ING,A,C,C,B,D,E,B,A,D,B,A,C,E,B,B,C,A,C,B,A,B,D,E,B,D,B,D,B,D,B,A,B,A,D,A,D,E,C,B,C,E,,B,A,D,A,C,B,C,B,C,A,D,D,B,B,A,A,B,A,A,A,A,C,D,D,B,C,E,C,E,B,E,A,D,B,,C,B,B,B,B,D,A,C,A,E,A,B,C
1713058,3,490,ESP,E,C,C,B,B,E,A,D,D,E,D,E,D,B,B,B,E,C,B,A,A,B,E,D,D,E,D,D,D,D,B,C,E,C,D,D,D,C,D,D,D,E,D,D,D,A,E,A,B,B,A,D,D,D,B,D,B,B,E,B,A,C,A,E,D,C,C,E,B,D,C,C,E,C,D,E,A,E,C,D,D,C,A,B,E,E,A,B,A,
1713059,3,770,ING,D,A,A,B,D,D,C,A,C,B,D,C,D,B,B,E,A,C,A,A,A,C,D,C,D,B,E,C,A,D,A,B,E,C,E,E,A,B,C,A,B,D,A,A,B,C,C,D,E,D,E,A,C,C,D,E,D,B,E,B,A,D,A,D,D,E,A,E,E,D,B,C,C,E,A,B,E,C,B,C,B,E,C,E,B,B,E,D,A,B
1713060,3,640,ESP,A,B,C,A,B,D,B,A,D,B,A,C,D,D,B,E,B,C,A,A,A,B,B,C,D,E,A,C,A,B,A,B,B,B,E,D,B,B,C,B,B,D,E,A,D,A,B,B,C,D,A,E,D,D,E,E,B,A,E,C,E,D,B,C,E,D,A,E,A,D,B,C,E,A,D,B,B,C,A,D,B,E,B,A,C,A,D,A,D,A
1713061,3,550,ESP,B,C,C,B,B,D,D,B,D,E,D,C,B,D,B,E,C,B,A,A,A,B,E,C,D,B,E,E,E,D,A,B,B,C,A,D,C,C,C,C,E,E,C,A,B,A,E,B,E,D,C,C,C,D,C,D,B,A,D,E,A,B,A,C,E,E,D,E,A,A,A,A,D,A,C,B,A,C,B,E,A,D,D,B,D,B,E,A,A,E
1713062,3,590,ING,B,A,C,D,D,D,B,A,D,E,A,C,C,A,B,C,B,C,B,A,A,B,E,C,D,B,B,D,D,D,A,B,B,C,E,D,A,C,C,E,B,A,A,E,B,E,C,B,C,A,A,D,A,A,B,E,C,D,A,E,E,A,A,D,C,D,B,E,D,A,E,C,B,D,D,B,A,E,E,B,B,D,A,E,C,D,D,B,A,E
1713069,3,370,ING,D,C,C,D,D,E,C,E,D,E,A,E,C,A,B,C,D,C,E,A,D,B,E,C,D,E,B,E,A,D,C,B,E,B,E,A,A,C,C,C,B,A,A,A,B,C,E,C,B,B,A,A,B,C,A,A,A,A,D,A,E,C,C,D,D,D,B,A,E,D,D,B,D,A,A,B,C,C,B,A,B,B,B,B,C,E,B,D,D,C
1714002,4,560,ESP,E,C,A,D,B,D,D,E,D,B,A,E,C,D,C,A,B,D,E,E,D,A,B,B,C,E,D,A,C,C,C,B,C,A,E,B,A,C,A,C,B,A,C,B,E,C,E,B,D,A,D,A,B,A,C,D,D,C,E,A,C,D,B,E,D,D,B,B,C,B,D,B,E,D,D,B,B,C,B,D,B,C,B,B,C,E,B,A,A,D
1714004,4,600,ING,B,A,A,B,B,A,C,E,D,B,A,C,A,B,B,E,C,C,B,D,D,B,E,D,C,B,D,D,A,D,A,B,B,C,E,D,A,C,C,D,B,B,A,A,A,A,E,B,C,A,A,A,B,B,C,D,D,D,A,A,C,D,B,B,C,D,D,A,A,D,D,D,D,E,B,D,C,A,A,A,B,E,E,B,E,D,A,A,C,E
1714005,4,710,ING,B,A,C,B,D,D,D,A,D,E,A,E,B,A,B,C,D,C,A,A,A,C,A,C,D,E,E,E,E,D,A,B,A,C,E,B,C,C,C,C,B,A,B,E,B,A,E,B,D,B,A,C,C,D|E,C,B,B,C,E,E,C,C,A,C,D,A,B,D,E,D,C,A,E,A,C,B,E,B,C,E,B,C,B,B,D,A,E,A,A,C
1714006,4,540,ESP,A,B,C,E,B,D,C,D,D,B,D,C,B,E,B,C,E,C,D,A,A,B,E,C,D,B,E,D,E,D,A,A,A,B,E,D,B,C6,C,A,B,A,A,E,B,A,B,A,D,E,A,A,D,E,B,B,B,B,A,B,A,D,C,D,C,E,B,E,E,D,C,C,E,E,C,C,A,D,E,A,B,B,D,A,A,A,A,A,A,D
1714007,4,450,ESP,E,B,C,B,B,D,C,A,B,E,A,C,D,A,B,E,D,A|C,B,A,D,B,B,C,A,B,E,B,A,B,A,C,B,C,B,E,D,C,C,A,A,C,B,A,E,A,B,A,C,B,D,D,B,A,C,B,E,A,D,E,A,C,A,C,D,D,B,A,A,D,C,B,A,A,A,B,E,D,B,E,A,D,C,B,C,B,D,A,C,E
1714008,4,400,ESP,D,C,C,B,B,A,B,E,B,E,D,C,A,B,B,E,D,C,E,A,E,C,A,C,D,B,E,E,E,D,A,B,B,C,E,D,D,B,B,B,B,A,A,C,D,A,C,B,A,B,A,C,D,A,A,A,E,D,E,E,B,D,E,C,E,D,B,E,A,A,B,A,A,D,B,B,E,C,B,D,B,C,D,B,A,B,C,A,D,E
1714009,4,420,ESP,E,C,C,E,B,E,B,A,D,B,D,C,C,B,B,E,B,C,E,A,E,B,B,C,D,B,E,D,E,D,A,B,C,E,B,D,E,C,C,D,B,E,A,A,B,A,D,B,C,A,A,A,C,D,B,D,B,B,E,B,A,D,A,C,D,E,A,C,D,D,C,C,B,A,D,B,E,E,D,A,B,B,D,C,C,E,C,B,E,E
1714011,4,370,ING,B,A,C,B,D,D,D,A,D,E,A,E,C,B,B,B,D,C,E,A,A,B,D,C,D,E,E,D,A,D,A,B,B,C,B,A,A,B,A,E,B,B,A,A,B,E,E,D,C,B,A,D,D,D,C,D,B,C,E,D,E,B,A,E,E,D,B,E,E,A,D,B,B,B,C,C,C,D,D,D,E,E,E,B,A,A,A,A,B,C
1714014,4,560,ING,A,A,C,B,D,A,B,A,D,B,A,C,C,D,B,E,A,C,A,A,E,C,A,A,D,B,E,E,E,D,A,B,C,C,E,D,A,C,C,E,E,B,D,E,B,A,C,D,C,B,A,D,D,D,D,D,B,C,E,E,E,D,A,C,D,D,D,B,E,D,D,B,E,A,D,B,E,C,B,B,B,C,A,B,E,E,A,B,A,E
1714016,4,480,ING,C,E,C,B,D,D,D,A,D,B,A,C,B,D,B,D,E,C,B,A,D,C,A,C,D,E,E,E,C,D,A,A,C,C,E,B,B,C,C,D,B,A,A,E,B,A,B,B,C,B,C,D,B,E,E,A,E,C,A,E,B,A,C,B,A,D,C,E,A,A,A,B,B,A,D,C,A,B,A,D,A,C,A,E,A,B,D,A,C,C
1714017,4,630,ESP,E,D,C,B,B,D,D,A,D,E,A,C,C,C,B,E,B,B,A,A,E,C,E,C,D,B,E,C,B,D,A,B,E,C,E,D,C,C,C,B,B,A,B,E,A,A,E,A,E,D,A,D,B,B,B,D,E,A,E,B,C,D,A,B,D,D,A,E,E,A,B,B,B,D,D,B,E,B,B,B,B,E,B,C,E,D,C,A,A,B
1714018,4,520,ING,B,A,D,E,B,D,D,A,E,E,A,C,D,B,B,A,B,C,A,A,A,C,E,C,E,C,D,C,E,D,D,B,B,C,B,B,E,E,A,A,E,B,C,B,A,A,A,A,C,A,A,D,D,C,E,A,A,C,A,D,A,C,B,A,E,C,E,A,E,D,D,C,A,A,D,B,C,C,B,D,B,C,B,A,A,B,A,D,A,B
1714021,4,400,ESP,D,A,C,D,B,A,D,D,E,E,A,E,C,A,B,A,A,C,E,D,,C,E,C,D,B,E,E,,D,A,B,B,C,E,D,A,C,C,,B,D,A,C,C,A,D,B,B,B,A,C,D,C,D,E,B,E,E,E,E,C,C,B,D,D,D,E,E,D,D,D,A,A,A,B,D,D,D,D,D,D,D,B,,E,B,,D,D
1714022,4,390,ESP,E,D,C,E,B,B,D,B,B,B,A,C,E,A,D,C,B,C,E,A,A,C,B,C,D,B,C,A,D,D,A,D,B,C,C,E,A,B,D,A,B,C,E,D,C,A,E,C,B,B,A,D,B,D,A,D,B,C,E,C,D,B,A,A,C,D,C,A,A,A,D,A,D,B,A,B,C,E,B,D,B,C,D,E,B,D,E,B,A,C
1714023,4,430,ESP,D,C,C,B,B,D,D,A,E,B,D,C,C,C,B,E,D,C,E,A,D,C,D,C,D,B,E,D,D,D,A,B,C,C,E,D,C,C,C,C,B,A,A,A,B,B,C,B,E,D,A,A,D,E,E,D,A,B,B,A,C,A,A,C,E,D,A,E,D,D,C,C,B,A,D,B,C,B,A,B,B,D,D,B,A,A,D,C,A,D
1714024,4,470,ESP,E,C,A,B,A,E,B,A,E,E,A,C,B,A,B,E,B,C,E,A,A,B,E,C,D,B,,D,E,B,A,C,E,C,B,B,E,C,C,C,B,C,,A,B,A,D,C,C,B,A,C,C,E,A,B,B,C,E,C,A,B,D,E,C,D,B,A,E,D,E,B,D,E,A,C,B,C,D,B,B,C,D,B,E,D,C,A,A,D
1714025,4,650,ING,A,A,C,B,D,E,D,E,D,E,A,C,C,D,B,E,A,C,B,A,E,C,B,C,B,E,A,E,E,B,A,B,B,C,E,E,E,C,C,B,B,B,E,A,B,A,E,B,C,B,A,C,D,D,E,E,A,A,A,A,A,C,D,B,D,D,E,E,B,D,C,B,E,D,A,A,D,C,A,A,B,C,B,B,A,B,B,E,A,C
1714026,4,420,ESP,A,D,C,E,B,A,C,E,E,D,D,C,C,A,B,B,B,E,D,A,E,B,E,C,D,C,A,D,C,C,E,A,A,C,A,B,B,D,C,A,B,A,C,B,A,A,E,A,C,A,A,C,C,D,E,A,C,E,A,E,D,A,C,A,E,D,A,D,A,C,C,A,B,A,E,B,D,A,D,E,B,E,D,A,C,A,A,E,B,C
1714028,4,720,ING,B,A,C,B,D,D,B,A,D,B,A,C,D,D,B,E,A,C,A,A,E,C,A,C,C,B,E,E,E,D,A,B,B,C,E,D,A,C,C,A,B,A,E,B,E,A,C,B,E,D,A,A,B,D,B,C,B,C,A,B,A,B,A,C,E,E,B,E,B,D,D,B,E,D,D,B,E,B,B,E,B,C,D,B,C,B,A,B,A,C
1714029,4,0,ING,D,A,C,B,D,D,D,A,D,E,A,E,B,B,B,E,B,C,A,A,A,C,A,C,D,B,E,E,E,D,A,B,E,C,E,D,A,C,C,C,B,A,A,E,B,A,C,B,C,B,A,C,C,D,C,E,B,E,A,B,A,B,A,B,D,E,B,C,E,D,A,C,A|E,A,D,B,B,D,B,E,B,B,E,B,C,E,C,E,A,A
